smiles_1,smiles_2,props_1,props_2,sim,ts_sali
Cc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,COC(=O)c1c(N)nc2ccccn12,6.699991797446187,4.0,0.21212121212121213,0.09233903323864404
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)ccnc21,O=C1Cc2cc(-c3ccccc3)cnc2N1,6.699991797446187,4.100000018985305,0.12,0.07680176708328659
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)CCCN4CCCC4)cc3)nc12,CC1=CN2CC(=O)NN=C2C=C1,8.053056729302174,4.0,0.13414634146341464,0.189661948852249
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccnc21,O=C1Cc2cc(-c3ccccc3)cnc2N1,6.699991797446187,4.100000018985305,0.13513513513513514,0.07813594001533207
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.599997654072044,4.100000018985305,0.15,0.07349204845794667
Cc1ccnc2[nH]c3cc(C(C)C)ccc3c(=O)c12,CC1=CN2CC(=O)NN=C2C=C1,6.599997654072044,4.0,0.15789473684210525,0.08022496092959071
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.699991797446187,4.100000018985305,0.19117647058823528,0.08346601116577512
Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc(OCC(N)=O)cc1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.699991797446187,4.100000018985305,0.15384615384615385,0.0798456488790466
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.657577319177793,4.0,0.10666666666666667,0.07905003259293555
Cc1ccc(F)cc1-c1ccc2cc(NC(=O)c3ccccc3F)ncc2c1,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,7.0655015487564325,9.0,0.7037037037037037,0.09533004759909007
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,CC1=CN2CC(=O)NN=C2C=C1,6.599997654072044,4.0,0.12790697674418605,0.07749377956096148
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(Cl)cc1,COC(=O)c1c(N)nc2ccccn12,6.66354026615147,4.0,0.1267605633802817,0.08122188197731675
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CC(C)S(=O)(=O)c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.599997654072044,9.0,0.23595505617977527,0.07515470265495412
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,COC(=O)c1c(N)nc2ccccn12,6.599997654072044,4.0,0.15789473684210525,0.08022496092959071
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.799998134593398,4.100000018985305,0.21739130434782608,0.09294182802198064
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.698970004336019,4.0,0.1282051282051282,0.08353422752757161
Nc1c(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cnc2c(-c3ccc4c(c3)OCO4)cnn12,COC(=O)c1c(N)nc2ccccn12,6.699991797446187,4.0,0.1566265060240964,0.08638602675455172
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,COCCNC(=O)c1ccc(C)c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)c1,6.599997654072044,9.0,0.28735632183908044,0.08027486000882537
CSc1nc(NCCc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.698970004336019,4.0,0.12345679012345678,0.08308485862759751
Clc1ccccc1-c1ccc2cc(Nc3ncccn3)ncc2c1,Cc1c(Cl)cccc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,6.856985199745905,9.0,0.47368421052631576,0.08286475271106841
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccccc1Cl,COC(=O)c1c(N)nc2ccccn12,6.647817481888637,4.0,0.14705882352941177,0.08215875394560354
CC(C)NC1=NNC(=O)C1=Cc1cc2ccccc2[nH]1,CC1=CN2CC(=O)NN=C2C=C1,6.599997654072044,4.0,0.14754098360655737,0.07926227981223449
c1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)cc1,O=C1Cc2cc(-c3ccccc3)cnc2N1,8.0,4.100000018985305,0.15942028985507245,0.18082967413872295
COc1ccc(CSc2nnc(NC(=O)c3ccc(F)cc3)s2)cc1,COC(=O)c1c(N)nc2ccccn12,6.709965388637483,4.0,0.17647058823529413,0.08908959484912288
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4Cl)ncnc32)cc1,Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,6.698970004336019,8.455931955649724,0.8245614035087719,0.0946165300330461
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(F)cc2)cc1,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,6.698970004336019,4.300000029139088,0.3125,0.08291159915559186
OCCNc1nc(NCCc2ccccc2)c2cnn(/C=C\c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.657577319177793,4.0,0.1388888888888889,0.08198813157373906
CNCC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.799998134593398,8.79997073344623,0.6338028169014085,0.09160193910096877
O=C(Cc1ccc(-c2cccnc2)cc1)Nc1ccc(SC(F)F)cc1,O=C1Cc2cc(-c3ccccc3)cnc2N1,6.699991797446187,4.100000018985305,0.15625,0.08007025777255705
COc1ccc(CSc2nnc(NC(=O)c3ccc(Cl)cc3)s2)cc1,COC(=O)c1c(N)nc2ccccn12,6.723538195826755,4.0,0.17647058823529413,0.08998423654101048
COc1ccc(-c2ccc(NC(=O)Nc3ccc(OC(F)(F)F)cc3)cc2)c2c(N)noc12,COc1ccc(-c2ccc(N)cc2)c2cnoc12,6.699991797446187,4.200000030616179,0.3548387096774194,0.09533856844758314
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,6.799998134593398,8.79997073344623,0.6164383561643836,0.08922470968771085
CSc1nc(NCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.721246399047171,4.0,0.1388888888888889,0.08596366177338934
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(F)cc1,COC(=O)c1c(N)nc2ccccn12,6.6777807052660805,4.0,0.1095890410958904,0.08051872228756152
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,COC(=O)c1c(N)nc2ccccn12,6.799998134593398,4.0,0.12658227848101267,0.08973915379221528
COc1ccc2c(c1)c(-c1cc3nc(Br)cnc3[nH]1)cn2C,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.699991797446187,4.100000018985305,0.14084507042253522,0.07865050689127
COc1cc(-c2csc3c(C=CC(=O)NCCN(C)C)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,7.899974269892137,4.100000018985305,0.16161616161616163,0.1721163050866197
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,COC(=O)c1c(N)nc2ccccn12,6.699991797446187,4.0,0.11538461538461539,0.08239358790691084
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(F)cc1,COC(=O)c1c(N)nc2ccccn12,6.777283528852417,4.0,0.1323529411764706,0.08887181543388527
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.823908740944319,4.0,0.1125,0.08983868420046125
O=C(Nc1ncc(Cc2ccccc2F)s1)c1cccs1,COC(=O)c1c(N)nc2ccccn12,6.769551078621726,4.0,0.15151515151515152,0.09035365517788786
Cn1cc(-c2cnn3c(N)c(-c4ccc(NC(=O)Nc5cccc(C(F)(F)F)c5)cc4)cnc23)cn1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,7.79997073344623,4.100000018985305,0.1566265060240964,0.16222402892675897
CCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.823908740944319,4.0,0.12658227848101267,0.09127835429391856
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCOCC1,Cc1nnc(-c2ccccc2)c(C#N)n1,6.698970004336019,4.0,0.15,0.08565589808257809
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,CC1=CN2CC(=O)NN=C2C=C1,6.799998134593398,4.0,0.1076923076923077,0.08785013401508064
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,COC(=O)c1c(N)nc2ccccn12,6.799998134593398,4.0,0.13513513513513514,0.09061964906157183
CN(C)c1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.795880017344075,4.0,0.1388888888888889,0.0907436475504166
COc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,COC(=O)c1c(N)nc2ccccn12,7.795880017344075,4.0,0.19696969696969696,0.17915907900607686
COc1cc(-c2nn(C3CCC(N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,O=C1Cc2cc(-c3ccccc3)cnc2N1,6.799998134593398,4.100000018985305,0.11956521739130435,0.08278296252253951
Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,COC(=O)c1c(N)nc2ccccn12,6.795880017344075,4.0,0.15714285714285714,0.09268686231711094
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3cccc(NC(=O)CN)c3)nc21,COC(=O)c1c(N)nc2ccccn12,7.698970004336019,4.0,0.1794871794871795,0.16658092990354573
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,COC(=O)c1c(N)nc2ccccn12,6.900008766455316,4.0,0.15476190476190477,0.09944211417182827
ClC(Cn1ncc2c(Nc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,COC(=O)c1c(N)nc2ccccn12,6.823908740944319,4.0,0.1125,0.08983868420046125
O=C(Nc1ncc(Cc2ccc(F)cc2)s1)c1cccs1,COC(=O)c1c(N)nc2ccccn12,6.886056647693163,4.0,0.13432835820895522,0.09618671363244033
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,7.79997073344623,4.100000018985305,0.2537313432835821,0.18268277355102164
COC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c2c(N)ncnn2c1C,COC(=O)c1c(N)nc2ccccn12,6.900008766455316,4.0,0.31746031746031744,0.1219655307985115
O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1cccs1,COC(=O)c1c(N)nc2ccccn12,6.866461091629782,4.0,0.1232876712328767,0.09369893173283514
Cc1ccc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.400007822415902,4.100000018985305,0.1506849315068493,0.1281554682170022
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,COC(=O)c1c(N)nc2ccccn12,7.599980364934841,4.0,0.18666666666666668,0.1591490607290315
Fc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(Cl)c4)ncnc32)cc1,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,6.920818753952375,4.300000029139088,0.373134328358209,0.10744794378366751
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Cc1nnc(-c2ccccc2)c(C#N)n1,7.707743928643524,4.0,0.16901408450704225,0.16529939794972187
CCSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.886056647693163,4.0,0.13333333333333333,0.09607719803434177
Clc1cccc(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,COC(=O)c1c(N)nc2ccccn12,6.920818753952375,4.0,0.10344827586206896,0.09514459619564777
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)c12,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,7.0,4.100000018985305,0.16666666666666666,0.10084212830927192
COc1cc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3C(N)=O)n2)cc(OC)c1OC,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,6.900008766455316,4.100000018985305,0.21333333333333335,0.0994552143605968
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.9586073148417755,4.0,0.13157894736842105,0.10076602219639802
Cc1cc(-c2cc(N)ccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,COC(=O)c1c(N)nc2ccccn12,7.795880017344075,4.0,0.12643678160919541,0.16489960322182315
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3cccc(C(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@H]45)c3)nc21,COC(=O)c1c(N)nc2ccccn12,7.698970004336019,4.0,0.14583333333333334,0.16011149905216443
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,7.0,4.0,0.13157894736842105,0.1036052996063566
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,COC(=O)c1c(N)nc2ccccn12,6.9586073148417755,4.0,0.1282051282051282,0.10037903085477508
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(NC(=O)CN)c3)nc21,COC(=O)c1c(N)nc2ccccn12,7.301029995663981,4.0,0.18666666666666668,0.13381437103053792
Fc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(F)c4)ncnc32)cc1,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,7.0,4.300000029139088,0.45161290322580644,0.12740553919221115
O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,O=C1Cc2cc(-c3ccccc3)cnc2N1,6.799998134593398,4.100000018985305,0.16129032258064516,0.08686028626192484
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,COC(=O)c1c(N)nc2ccccn12,6.9586073148417755,4.0,0.1038961038961039,0.09767101056423391
CC(C)(C)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,COC(=O)c1c(N)nc2ccccn12,6.799998134593398,4.0,0.12698412698412698,0.08978016648001015
Cc1cc(C)c2oc(Nc3ccc(-c4cccc(C(N)=O)c4N)cc3F)nc2c1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.0,4.100000018985305,0.10256410256410256,0.09370105745585808
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCNS(C)(=O)=O)cnc(N)c34)cc2)c1,COC(=O)c1c(N)nc2ccccn12,7.100015437450609,4.0,0.15853658536585366,0.11413478884974222
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4F)ncnc32)cc1,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,7.698970004336019,4.300000029139088,0.2714285714285714,0.15770985953003377
O=C(Nc1ncc(Cc2cccc(Cl)c2)s1)c1cccs1,NC(=O)c1cc2ccncc2s1,7.013228265733755,4.100000018985305,0.19047619047619047,0.10470016088077533
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(N)c3)nc21,COC(=O)c1c(N)nc2ccccn12,7.301029995663981,4.0,0.18840579710144928,0.13409495559594475
CSc1nc(NCc2ccccc2Cl)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,7.048176964684088,4.0,0.13157894736842105,0.10695961106481905
CCCSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,7.0,4.0,0.13513513513513514,0.10402779697155154
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccc(Cl)cc1,COC(=O)c1c(N)nc2ccccn12,6.98296666070122,4.0,0.11594202898550725,0.10063233956990829
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.400007822415902,4.100000018985305,0.12643678160919541,0.12463057288223296
Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C(C)C(=O)N(C)C)c5)cnc(N)c34)cc2)cc1,COC(=O)c1c(N)nc2ccccn12,7.599980364934841,4.0,0.16455696202531644,0.155011831316688
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,COC(=O)c1c(N)nc2ccccn12,7.50003813440381,4.0,0.14473684210526316,0.1431710321703431
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,COC(=O)c1c(N)nc2ccccn12,7.599980364934841,4.0,0.13253012048192772,0.14935228055690714
CSc1cccc(CNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,COC(=O)c1c(N)nc2ccccn12,7.154901959985743,4.0,0.14666666666666667,0.11658750771420542
NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.299988937677888,4.100000018985305,0.2962962962962963,0.14439324879774873
O=C(Nc1ncc(Cc2ccccc2)s1)c1cccs1,COC(=O)c1c(N)nc2ccccn12,7.045757490560676,4.0,0.15873015873015872,0.11019947957582364
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#Cc5cccnc5)cnc(N)c34)cc2)c1,COC(=O)c1c(N)nc2ccccn12,7.199970640755866,4.0,0.15853658536585366,0.12161364746623662
Cn1c(=O)c(-c2ccccc2Cl)cc2cnc(NCc3cccc(N)c3)nc21,COC(=O)c1c(N)nc2ccccn12,7.221848749616356,4.0,0.18055555555555555,0.12654033411581211
Cn1c(=O)c(-c2c(F)cccc2F)cc2cnc(NCc3cccc(N)c3)nc21,COC(=O)c1c(N)nc2ccccn12,7.3979400086720375,4.0,0.18309859154929578,0.14118006492790205
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.0,4.100000018985305,0.14084507042253522,0.09784836353579232
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,7.221848749616356,4.0,0.1282051282051282,0.11903608696577389
CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,7.3979400086720375,4.0,0.12987012987012986,0.13265504615425625
CSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,7.096910013008056,4.0,0.13157894736842105,0.11040700627426922
CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,7.0,4.100000018985305,0.2054794520547945,0.10566130185007812
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.100015437450609,4.100000018985305,0.13513513513513514,0.10402886627361815
N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,Cc1nnc(-c2ccccc2)c(C#N)n1,7.0,4.0,0.14285714285714285,0.10495626822157435
Cc1cccc(Cc2cnc(NC(=O)c3cccs3)s2)c1,COC(=O)c1c(N)nc2ccccn12,7.229147988357855,4.0,0.14492753623188406,0.1218937217894386
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4sc(C)nc4c3)csc12,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.299988937677888,4.100000018985305,0.12,0.1163387014552425
Clc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(Cl)c4)ncnc32)cc1,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,7.096910013008056,4.300000029139088,0.3088235294117647,0.11215010812589318
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.100015437450609,4.100000018985305,0.16216216216216217,0.10734617674251283
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.400007822415902,4.100000018985305,0.11904761904761904,0.1235919717770438
O=C1NN=Cc2c[nH]c3cc(NC(=O)C4CC4c4ccccc4)cc1c23,COC(=O)c1c(N)nc2ccccn12,7.0,4.0,0.13157894736842105,0.1036052996063566
Fc1cccc(CNc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,7.3979400086720375,4.300000029139088,0.42857142857142855,0.16228555765998234
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Cl)cc2)cc1,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,7.096910013008056,4.300000029139088,0.29411764705882354,0.10999236577027827
CSc1nc(NCc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,COC(=O)c1c(N)nc2ccccn12,7.1938200260161125,4.0,0.125,0.11654852577676199
ClC(Cn1ncc2c(NCc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,COC(=O)c1c(N)nc2ccccn12,7.045757490560676,4.0,0.10975609756097561,0.1041882171759149
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(F)cc1,COC(=O)c1c(N)nc2ccccn12,7.154901959985743,4.0,0.15384615384615385,0.11756526876937315
COc1ccc2c(c1)Cc1sc(NC(=O)c3cccs3)nc1-2,COC(=O)c1c(N)nc2ccccn12,7.167491087293763,4.0,0.18571428571428572,0.12306571142395971
CC(C)Nc1nccc(Nc2ncc(-c3ccccc3)s2)n1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.100015437450609,4.100000018985305,0.20689655172413793,0.11327149109272705
Cn1c(=O)c(-c2ccccc2Br)cc2cnc(NCc3cccc(N)c3)nc21,COC(=O)c1c(N)nc2ccccn12,7.3979400086720375,4.0,0.18055555555555555,0.14075054782971483
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccc(Cl)cc1,COC(=O)c1c(N)nc2ccccn12,7.136677139879544,4.0,0.13043478260869565,0.11311280002962332
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(F)cc1,COC(=O)c1c(N)nc2ccccn12,7.050609993355087,4.0,0.11594202898550725,0.10524807174862964
O=C(Nc1ncc(Cc2cc(Cl)ccc2Cl)s1)c1cccs1,NC(=O)c1cc2ccncc2s1,7.301029995663981,4.100000018985305,0.19047619047619047,0.1264089450545064
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccccc1Cl,COC(=O)c1c(N)nc2ccccn12,7.080921907623926,4.0,0.1388888888888889,0.11018958635444574
c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.299988937677888,4.100000018985305,0.20754716981132076,0.12897838491074626
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(Cl)cc1,COC(=O)c1c(N)nc2ccccn12,7.036212172654444,4.0,0.1095890410958904,0.10351686071778876
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.0,4.100000018985305,0.21428571428571427,0.10681067644405982
Cc1cc(=O)n2ccc(CN(C)C)c(O)c2n1,COC(=O)c1c(N)nc2ccccn12,7.100015437450609,4.0,0.1864406779661017,0.11798136776070714
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,COC(=O)c1c(N)nc2ccccn12,7.0,4.0,0.14473684210526316,0.10518458867910775
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,COC(=O)c1c(N)nc2ccccn12,7.0,4.0,0.10843373493975904,0.10093199040901595
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.199970640755866,4.100000018985305,0.2191780821917808,0.12278908408921421
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.100015437450609,4.100000018985305,0.0975609756097561,0.09972171973778263
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(Cl)cc1,COC(=O)c1c(N)nc2ccccn12,7.327902142064283,4.0,0.11594202898550725,0.1252511912661494
Nc1ccc(-c2csc3c(C=Cc4nc5ccccc5[nH]4)cnc(N)c23)cc1,COC(=O)c1c(N)nc2ccccn12,7.299988937677888,4.0,0.15492957746478872,0.12878989065789284
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,COC(=O)c1c(N)nc2ccccn12,7.50003813440381,4.0,0.1111111111111111,0.1377944978418428
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,Cc1nnc(-c2ccccc2)c(C#N)n1,7.356547323513813,4.0,0.1518987341772152,0.13277202202210367
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,COC(=O)c1c(N)nc2ccccn12,7.0,4.0,0.13253012048192772,0.1037179928889604
O=C1Nc2cc(-c3ccc(O)cc3)ccc2C1=Cc1ccc[nH]1,O=C1Cc2cc(-c3ccccc3)cnc2N1,7.299988937677888,4.100000018985305,0.1896551724137931,0.1262015942721802
